sample_id,topic_name,topic_text
T_OUTLIER_S0455,-1_use smartthings_detects_automatically turn_run homeseer event,"When Any door open from GE Appliances Refrigerator, do Turn on lights using Philips Hue. If the fridge door is opened then turn on your lights. Stumbling through the dark for a late night snack? This recipe will light your way by turning on your kitchen lights when you open the fridge door."
T_OUTLIER_S0456,-1_use smartthings_detects_automatically turn_run homeseer event,"When Current condition changes to from Weather Underground, do Breathe lights using LIFX. Notify weather conditions with LIFX. ""Breathe"" your LIFX lights to notify of changing weather conditions"
T_OUTLIER_S0457,-1_use smartthings_detects_automatically turn_run homeseer event,"When Low battery condition for any vehicle from Zubie, do Change color using Philips Hue. If car battery is low, alert me by changing the color of my home lights to Red. This recipe can be used to alert you to vehicles parked in the garage that may be on the verge of have a dead battery, but changing the home lights to Red.  This requires Philips Hue light bulbs."
T_OUTLIER_S0458,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Set temperature using Wattio THERMIC. If You exit an area, then set the temperature to 15Âº C. You need a Wattio THERMIC for this Applet"
T_OUTLIER_S0459,-1_use smartthings_detects_automatically turn_run homeseer event,"When Vehicle leaves a place from Zubie, do Switch off using SmartThings. When I leave home, turn off the lights. When Zubie detects a departure event from your Home, or any specified location, you can use the SmartThings service to turn off one or more lights.   You will need to have configured SmartThings devices and service to use this Applet."
T_OUTLIER_S0460,-1_use smartthings_detects_automatically turn_run homeseer event,"When Vehicle leaves a place from Zubie, do Switch off using SmartThings. When I leave home, turn off the lights. When Zubie detects a departure event from your Home, or any specified location, you can use the SmartThings channel to turn off one or more lights. You will need to have configured SmartThings devices and service to use this recipe."
T_OUTLIER_S0461,-1_use smartthings_detects_automatically turn_run homeseer event,"When Say a specific phrase from Amazon Alexa, do Power on device using Energenie Mi|Home. Penthouse main light. Turns on penthouse light"
T_OUTLIER_S0462,-1_use smartthings_detects_automatically turn_run homeseer event,"When Monitor a sensor value from Seeed, do Drive any Grove using Seeed. Press button to turn servo. Press button to turn servo"
T_OUTLIER_S0463,-1_use smartthings_detects_automatically turn_run homeseer event,"When Monitor a sensor value from Seeed, do Drive any Grove using Seeed. Rainbow. Start Rainbow"
T_OUTLIER_S0464,-1_use smartthings_detects_automatically turn_run homeseer event,"When Every day of the week at from Date & Time, do Send a command using openHAB. Tell OpenHab to heat/chill/something at custom time any day of week.. You can set any exposed variable of the openhab to any value at a set time..with a possibility of a choosing a day the rule to execute."
T_OUTLIER_S0465,-1_use smartthings_detects_automatically turn_run homeseer event,"When Action Button Pressed from LaMetric Time, do End activity using Harmony. End Harmony Activity with LaMetric Button. End your Harmony activity from the LaMetric DO Button.This Applet requires special hardware, the Harmony system & the LaMetric (with IFTTT Button App)."
T_OUTLIER_S0466,-1_use smartthings_detects_automatically turn_run homeseer event,"When Action Button Pressed from LaMetric Time, do Toggle lights on/off using LIFX. Turn lights on/off with LaMetric button. Turn the lights on/off with one button"
T_OUTLIER_S0467,-1_use smartthings_detects_automatically turn_run homeseer event,"When Every day at from Date & Time, do Return to tadoâ Â° automatic control using tado Heating. At midnight, set heating back to auto.. A good solution for airbnb guests. This prevents the heating from staying on through the night if switched into manual mode."
T_OUTLIER_S0468,-1_use smartthings_detects_automatically turn_run homeseer event,"When Button press from Button widget, do Set the temperature to __ Â°C using Hive Active Heating [beta]. Set the temperature to 19.5 Â°C. Sample DO beta test."
T_OUTLIER_S0469,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Turn AC unit off using Daikin Online Controller. Turn off A/C when you leave home (Android only). Your smartphone makes use of your location information to automatically turn off your AC unit when you leave a certain area. To minimise the battery drain of your phone, your location is only periodically checked."
T_OUTLIER_S0470,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Turn AC unit off using Daikin Online Controller. Turn off your A/C unit when you leave home (iOS). Your smartphone makes use of your location information to automatically turn off your AC unit when you leave a certain area. To minimise the battery drain of your phone, your location is only periodically checked."
T_OUTLIER_S0471,-1_use smartthings_detects_automatically turn_run homeseer event,"When You exit an area from Location, do Switch off a socket using LightwaveRF Power. ironing socket auto power off. whole reason i got into home auto ,once thought i'd left the iron on ! now when me and my phone leave the home area the socket i use for ironing fingers x'ed will automatically be shut off can all be used for 3 way l/w relays"
T_OUTLIER_S0472,-1_use smartthings_detects_automatically turn_run homeseer event,"When New check-in at category from Foursquare, do Log a meal using UP by Jawbone. Check into any restaurant on #foursquare and log a meal to UP. A checkin at any restaurant on Foursquare will log a meal to UP at that location.  Come back later to fill in nutritional info, or just keep a running food log."
T_OUTLIER_S0473,-1_use smartthings_detects_automatically turn_run homeseer event,"When Leak detected from GE Appliances Dishwasher, do Change color using Philips Hue. If a leak is detected, then change color on all lights. A leak is serious business. Turn all your lights to red to alert you that your GE Appliances dishwasher has detected a leak and it is time to act!"
T_OUTLIER_S0474,-1_use smartthings_detects_automatically turn_run homeseer event,"When Someone known arrives home from Netatmo Security, do Turn on lights using Philips Hue. Turn on the lights when someone known arrives home. Welcome each person that you know and that arrives home by turning on lights."
T_OUTLIER_S0475,-1_use smartthings_detects_automatically turn_run homeseer event,"When Smart Home/Away from ecobee, do Quick add event using Google Calendar. Log Home/Away on Calendar. IF SmartHome/Away then logged it on Google Calendar, this can help if you have CCTV installed and want to know if a motion is detected and you can check your CCTV on specific day/time"
